CustomerName,Country,InvoiceId,InvoiceDate,ProductName,CategoryName,UnitPrice,Quantity,LineTotal
Terhi Hämäläinen,Finland,53,2009-08-11 00:00:00,Meninos E Meninas,Latin,0.99,1,0.99
Terhi Hämäläinen,Finland,53,2009-08-11 00:00:00,Are You Gonna Go My Way,Rock,0.99,1,0.99
Terhi Hämäläinen,Finland,53,2009-08-11 00:00:00,Mr. Cab Driver,Rock,0.99,1,0.99
Terhi Hämäläinen,Finland,53,2009-08-11 00:00:00,Believe,Rock,0.99,1,0.99
Niklas Schröder,Germany,52,2009-08-08 00:00:00,Out On The Tiles,Rock,0.99,1,0.99
Niklas Schröder,Germany,52,2009-08-08 00:00:00,Bron-Y-Aur Stomp,Rock,0.99,1,0.99
Niklas Schröder,Germany,52,2009-08-08 00:00:00,Down By The Seaside,Rock,0.99,1,0.99
Niklas Schröder,Germany,52,2009-08-08 00:00:00,Boogie With Stu,Rock,0.99,1,0.99
Niklas Schröder,Germany,52,2009-08-08 00:00:00,For Your Life,Rock,0.99,1,0.99
Niklas Schröder,Germany,52,2009-08-08 00:00:00,Hots On For Nowhere,Rock,0.99,1,0.99
João Fernandes,Portugal,51,2009-08-07 00:00:00,Thank You,Rock,0.99,1,0.99
João Fernandes,Portugal,51,2009-08-07 00:00:00,Living Loving Maid (She's Just A Woman),Rock,0.99,1,0.99
João Fernandes,Portugal,51,2009-08-07 00:00:00,Moby Dick,Rock,0.99,1,0.99
João Fernandes,Portugal,51,2009-08-07 00:00:00,Immigrant Song,Rock,0.99,1,0.99
Edward Francis,Canada,49,2009-08-06 00:00:00,Black Mountain Side,Rock,0.99,1,0.99
Edward Francis,Canada,49,2009-08-06 00:00:00,Communication Breakdown,Rock,0.99,1,0.99
Aaron Mitchell,Canada,50,2009-08-06 00:00:00,How Many More Times,Rock,0.99,1,0.99
Aaron Mitchell,Canada,50,2009-08-06 00:00:00,What Is And What Should Never Be,Rock,0.99,1,0.99
Robert Brown,Canada,48,2009-07-24 00:00:00,Your Time Is Gonna Come,Rock,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Stone Free,Rock,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Satch Boogie,Rock,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Salve Simpatia,Latin,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Filho Maravilha,Latin,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Dance Enquanto é Tempo,Latin,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Voce Inteira,World,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Enquanto O Dia Não Vem,World,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Turbo Lover,Metal,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Plaster Caster,Rock,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Every Time I Look At You,Rock,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Dazed And Confused,Rock,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Walter's Walk,Rock,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,Dancing Days,Rock,0.99,1,0.99
Jennifer Peterson,Canada,47,2009-07-16 00:00:00,All My Love,Rock,0.99,1,0.99
Helena Holý,Czech Republic,46,2009-07-11 00:00:00,When You Gonna Learn (Digeridoo),Rock,0.99,1,0.99
Helena Holý,Czech Republic,46,2009-07-11 00:00:00,"Whatever It Is, I Just Can't Stop",Rock,0.99,1,0.99
Helena Holý,Czech Republic,46,2009-07-11 00:00:00,Black Capricorn Day,R&B/Soul,0.99,1,0.99
Helena Holý,Czech Republic,46,2009-07-11 00:00:00,Were Do We Go From Here,R&B/Soul,0.99,1,0.99
Helena Holý,Czech Republic,46,2009-07-11 00:00:00,Light Years,Electronica/Dance,0.99,1,0.99
Helena Holý,Czech Republic,46,2009-07-11 00:00:00,Morning Glory,Electronica/Dance,0.99,1,0.99
Helena Holý,Czech Republic,46,2009-07-11 00:00:00,Get What You Need,Alternative & Punk,0.99,1,0.99
Helena Holý,Czech Republic,46,2009-07-11 00:00:00,Take It Or Leave It,Alternative & Punk,0.99,1,0.99
Helena Holý,Czech Republic,46,2009-07-11 00:00:00,Can You See Me,Rock,0.99,1,0.99
Puja Srivastava,India,45,2009-07-08 00:00:00,Lightning Strikes Twice,Rock,0.99,1,0.99
Puja Srivastava,India,45,2009-07-08 00:00:00,Don't Look To The Eyes Of A Stranger,Rock,0.99,1,0.99
Puja Srivastava,India,45,2009-07-08 00:00:00,Night Train,R&B/Soul,0.99,1,0.99
Puja Srivastava,India,45,2009-07-08 00:00:00,It's A Man's Man's Man's World,R&B/Soul,0.99,1,0.99
Puja Srivastava,India,45,2009-07-08 00:00:00,Hey America,R&B/Soul,0.99,1,0.99
Puja Srivastava,India,45,2009-07-08 00:00:00,Get Up Offa That Thing,R&B/Soul,0.99,1,0.99
Mark Taylor,Australia,44,2009-07-07 00:00:00,Fortunes Of War,Rock,0.99,1,0.99
Mark Taylor,Australia,44,2009-07-07 00:00:00,The Aftermath,Rock,0.99,1,0.99
Mark Taylor,Australia,44,2009-07-07 00:00:00,Blood On The World's Hands,Rock,0.99,1,0.99
Mark Taylor,Australia,44,2009-07-07 00:00:00,2 A.M.,Rock,0.99,1,0.99
Joakim Johansson,Sweden,42,2009-07-06 00:00:00,Invaders,Metal,0.99,1,0.99
Joakim Johansson,Sweden,42,2009-07-06 00:00:00,Run to the Hills,Metal,0.99,1,0.99
Phil Hughes,United Kingdom,43,2009-07-06 00:00:00,The Prisoner,Metal,0.99,1,0.99
Phil Hughes,United Kingdom,43,2009-07-06 00:00:00,Lord Of The Flies,Rock,0.99,1,0.99
Enrique Muñoz,Spain,41,2009-06-23 00:00:00,Hallowed Be Thy Name,Metal,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,Fear Is The Key,Rock,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,01 - Prowler,Blues,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,The Ides Of March,Heavy Metal,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,Drifter,Heavy Metal,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,The Number Of The Beast,Metal,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,Phantom Of The Opera,Heavy Metal,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,Afraid To Shoot Strangers,Rock,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,The Trooper,Rock,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,Run Silent Run Deep,Metal,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,Still Life,Metal,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,Back in the Village,Metal,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,Blood Brothers,Metal,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,The Number Of The Beast,Rock,0.99,1,0.99
Hannah Schneider,Germany,40,2009-06-15 00:00:00,The Prophecy,Metal,0.99,1,0.99
Patrick Gray,USA,39,2009-06-10 00:00:00,These Colours Don't Run,Rock,0.99,1,0.99
Patrick Gray,USA,39,2009-06-10 00:00:00,For the Greater Good of God,Rock,0.99,1,0.99
Patrick Gray,USA,39,2009-06-10 00:00:00,Prowler,Metal,0.99,1,0.99
Patrick Gray,USA,39,2009-06-10 00:00:00,Run To The Hilss,Metal,0.99,1,0.99
Patrick Gray,USA,39,2009-06-10 00:00:00,Can I Play With Madness,Metal,0.99,1,0.99
Patrick Gray,USA,39,2009-06-10 00:00:00,Heaven Can Wait,Metal,0.99,1,0.99
Patrick Gray,USA,39,2009-06-10 00:00:00,Blood Brothers,Rock,0.99,1,0.99
Patrick Gray,USA,39,2009-06-10 00:00:00,The Thin Line Between Love & Hate,Rock,0.99,1,0.99
Patrick Gray,USA,39,2009-06-10 00:00:00,Gates Of Tomorrow,Heavy Metal,0.99,1,0.99
Kathy Chase,USA,38,2009-06-07 00:00:00,Yesterdays,Metal,0.99,1,0.99
Kathy Chase,USA,38,2009-06-07 00:00:00,Breakdown,Metal,0.99,1,0.99
Kathy Chase,USA,38,2009-06-07 00:00:00,Estranged,Metal,0.99,1,0.99
Kathy Chase,USA,38,2009-06-07 00:00:00,Colibri,Jazz,0.99,1,0.99
Kathy Chase,USA,38,2009-06-07 00:00:00,L'Arc En Ciel De Miles,Jazz,0.99,1,0.99
Kathy Chase,USA,38,2009-06-07 00:00:00,Millenium,Jazz,0.99,1,0.99
Jack Smith,USA,37,2009-06-06 00:00:00,Double Talkin' Jive,Rock,0.99,1,0.99
Jack Smith,USA,37,2009-06-06 00:00:00,The Garden,Rock,0.99,1,0.99
Jack Smith,USA,37,2009-06-06 00:00:00,Don't Damn Me,Rock,0.99,1,0.99
Jack Smith,USA,37,2009-06-06 00:00:00,Dead Horse,Rock,0.99,1,0.99
Fernanda Ramos,Brazil,35,2009-06-05 00:00:00,Dust N' Bones,Rock,0.99,1,0.99
Fernanda Ramos,Brazil,35,2009-06-05 00:00:00,Live and Let Die,Rock,0.99,1,0.99
Jennifer Peterson,Canada,36,2009-06-05 00:00:00,Perfect Crime,Rock,0.99,1,0.99
Jennifer Peterson,Canada,36,2009-06-05 00:00:00,Bad Obsession,Rock,0.99,1,0.99
Roberto Almeida,Brazil,34,2009-05-23 00:00:00,Right Next Door to Hell,Rock,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,See You,Rock,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,I Get A Kick Out Of You,Easy Listening,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Fly Me To The Moon,Easy Listening,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Mack The Knife,Easy Listening,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Funk Hum,Latin,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Forty Days Instrumental,Latin,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Pau-De-Arara,Soundtrack,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Stir It Up (Live),Latin,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,A Novidade (Live),Latin,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Realce,Latin,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Aquele Abraço,Latin,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Re-Align,Metal,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Holiday,Alternative & Punk,0.99,1,0.99
Luis Rojas,Chile,33,2009-05-15 00:00:00,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again,Alternative & Punk,0.99,1,0.99
Johannes Van der Berg,Netherlands,32,2009-05-10 00:00:00,Underwater Love,Alternative & Punk,0.99,1,0.99
Johannes Van der Berg,Netherlands,32,2009-05-10 00:00:00,Falamansa Song,Latin,0.99,1,0.99
Johannes Van der Berg,Netherlands,32,2009-05-10 00:00:00,Avisa,Latin,0.99,1,0.99
Johannes Van der Berg,Netherlands,32,2009-05-10 00:00:00,Desaforo,Latin,0.99,1,0.99
Johannes Van der Berg,Netherlands,32,2009-05-10 00:00:00,The Last Song,Rock,0.99,1,0.99
Johannes Van der Berg,Netherlands,32,2009-05-10 00:00:00,What If I Do?,Rock,0.99,1,0.99
Johannes Van der Berg,Netherlands,32,2009-05-10 00:00:00,Virginia Moon,Rock,0.99,1,0.99
Johannes Van der Berg,Netherlands,32,2009-05-10 00:00:00,Times Like These,Alternative & Punk,0.99,1,0.99
Johannes Van der Berg,Netherlands,32,2009-05-10 00:00:00,Burn Away,Alternative & Punk,0.99,1,0.99
Wyatt Girard,France,31,2009-05-07 00:00:00,A Small Victory,Alternative & Punk,0.99,1,0.99
Wyatt Girard,France,31,2009-05-07 00:00:00,Easy,Alternative & Punk,0.99,1,0.99
Wyatt Girard,France,31,2009-05-07 00:00:00,The Gentle Art Of Making Enemies,Rock,0.99,1,0.99
Wyatt Girard,France,31,2009-05-07 00:00:00,Ugly In The Morning,Rock,0.99,1,0.99
Wyatt Girard,France,31,2009-05-07 00:00:00,What A Day,Rock,0.99,1,0.99
Wyatt Girard,France,31,2009-05-07 00:00:00,From Out Of Nowhere,Alternative & Punk,0.99,1,0.99
Niklas Schröder,Germany,30,2009-05-06 00:00:00,Pristina,Alternative & Punk,0.99,1,0.99
Niklas Schröder,Germany,30,2009-05-06 00:00:00,Caffeine,Alternative & Punk,0.99,1,0.99
Niklas Schröder,Germany,30,2009-05-06 00:00:00,RV,Alternative & Punk,0.99,1,0.99
Niklas Schröder,Germany,30,2009-05-06 00:00:00,Everything's Ruined,Alternative & Punk,0.99,1,0.99
João Fernandes,Portugal,28,2009-05-05 00:00:00,Helpless,Alternative & Punk,0.99,1,0.99
João Fernandes,Portugal,28,2009-05-05 00:00:00,Mouth To Mouth,Alternative & Punk,0.99,1,0.99
Hannah Schneider,Germany,29,2009-05-05 00:00:00,She Loves Me Not,Alternative & Punk,0.99,1,0.99
Hannah Schneider,Germany,29,2009-05-05 00:00:00,Paths Of Glory,Alternative & Punk,0.99,1,0.99
Ellie Sullivan,Canada,27,2009-04-22 00:00:00,Naked In Front Of The Computer,Alternative & Punk,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Hey Cisco,Rock,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Fortuneteller,Rock,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,High Ball Shooter,Rock,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,A Twist In The Tail,Rock,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Animal,Rock,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Hysteria,Rock,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,"Baltimore, DC",Jazz,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Esquinas,Latin,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Açai,Latin,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Um Amor Puro,Latin,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Fascinação,Latin,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Sunshine Of Your Love,Blues,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Lay Down Sally,Blues,0.99,1,0.99
Tim Goyer,USA,26,2009-04-14 00:00:00,Tears In Heaven,Blues,0.99,1,0.99
Eduardo Martins,Brazil,25,2009-04-09 00:00:00,Admirável Gado Novo,Latin,0.99,1,0.99
Eduardo Martins,Brazil,25,2009-04-09 00:00:00,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),Latin,0.99,1,0.99
Eduardo Martins,Brazil,25,2009-04-09 00:00:00,Drifter,Rock,0.99,1,0.99
Eduardo Martins,Brazil,25,2009-04-09 00:00:00,Child In Time,Rock,0.99,1,0.99
Eduardo Martins,Brazil,25,2009-04-09 00:00:00,No No No,Rock,0.99,1,0.99
Eduardo Martins,Brazil,25,2009-04-09 00:00:00,Knocking At Your Back Door,Rock,0.99,1,0.99
Eduardo Martins,Brazil,25,2009-04-09 00:00:00,The Unwritten Law,Rock,0.99,1,0.99
Eduardo Martins,Brazil,25,2009-04-09 00:00:00,Maybe I'm A Leo,Rock,0.99,1,0.99
Eduardo Martins,Brazil,25,2009-04-09 00:00:00,Vavoom : Ted The Mechanic,Rock,0.99,1,0.99
Bjørn Hansen,Norway,24,2009-04-06 00:00:00,Born To Move,Rock,0.99,1,0.99
Bjørn Hansen,Norway,24,2009-04-06 00:00:00,Brasil,Latin,0.99,1,0.99
Bjørn Hansen,Norway,24,2009-04-06 00:00:00,Coroné Antonio Bento,Latin,0.99,1,0.99
Bjørn Hansen,Norway,24,2009-04-06 00:00:00,Música Urbana 2,Latin,0.99,1,0.99
Bjørn Hansen,Norway,24,2009-04-06 00:00:00,Woman Of The World (Ao Vivo),Latin,0.99,1,0.99
Bjørn Hansen,Norway,24,2009-04-06 00:00:00,Smells Like Teen Spirit (Ao Vivo),Latin,0.99,1,0.99
Puja Srivastava,India,23,2009-04-05 00:00:00,Cotton Fields,Rock,0.99,1,0.99
Puja Srivastava,India,23,2009-04-05 00:00:00,Don't Look Now,Rock,0.99,1,0.99
Puja Srivastava,India,23,2009-04-05 00:00:00,Before You Accuse Me,Rock,0.99,1,0.99
Puja Srivastava,India,23,2009-04-05 00:00:00,Pagan Baby,Rock,0.99,1,0.99
Mark Taylor,Australia,21,2009-04-04 00:00:00,Walking On The Water,Rock,0.99,1,0.99
Mark Taylor,Australia,21,2009-04-04 00:00:00,"Suzie-Q, Pt. 2",Rock,0.99,1,0.99
Luis Rojas,Chile,22,2009-04-04 00:00:00,Good Golly Miss Molly,Rock,0.99,1,0.99
Luis Rojas,Chile,22,2009-04-04 00:00:00,Wrote A Song For Everyone,Rock,0.99,1,0.99
Steve Murray,United Kingdom,20,2009-03-22 00:00:00,Someday Never Comes,Rock,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,União Da Ilha,Latin,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Put Your Lights On,Rock,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Primavera,Rock,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Seis Da Tarde,Latin,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Compulsion,Jazz,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,The Pan Piper,Jazz,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Jean Pierre (Live),Jazz,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Drum Boogie,Jazz,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Lemon Drop,Jazz,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Showcase,Jazz,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Como É Duro Trabalhar,Bossa Nova,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),Latin,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,As Rosas Não Falam (Beth Carvalho),Latin,0.99,1,0.99
Dominique Lefebvre,France,19,2009-03-14 00:00:00,Green River,Rock,0.99,1,0.99
Martha Silk,Canada,18,2009-03-09 00:00:00,"Diga Lá, Coração",Latin,0.99,1,0.99
Martha Silk,Canada,18,2009-03-09 00:00:00,Comportamento Geral,Latin,0.99,1,0.99
Martha Silk,Canada,18,2009-03-09 00:00:00,Podres Poderes,Latin,0.99,1,0.99
Martha Silk,Canada,18,2009-03-09 00:00:00,Queixa,Latin,0.99,1,0.99
Martha Silk,Canada,18,2009-03-09 00:00:00,Ando Meio Desligado,Alternative & Punk,0.99,1,0.99
Martha Silk,Canada,18,2009-03-09 00:00:00,Vida De Cachorro,Alternative & Punk,0.99,1,0.99
Martha Silk,Canada,18,2009-03-09 00:00:00,Meu Refrigerador Não Funciona,Alternative & Punk,0.99,1,0.99
Martha Silk,Canada,18,2009-03-09 00:00:00,Smoke On The Water,Rock,0.99,1,0.99
Martha Silk,Canada,18,2009-03-09 00:00:00,Trampled Under Foot,Rock,0.99,1,0.99
Victor Stevens,USA,17,2009-03-06 00:00:00,Stuck With Me,Alternative & Punk,0.99,1,0.99
Victor Stevens,USA,17,2009-03-06 00:00:00,Nice Guys Finish Last,Alternative & Punk,0.99,1,0.99
Victor Stevens,USA,17,2009-03-06 00:00:00,Macy's Day Parade,Alternative & Punk,0.99,1,0.99
Victor Stevens,USA,17,2009-03-06 00:00:00,Don't You Cry,Rock,0.99,1,0.99
Victor Stevens,USA,17,2009-03-06 00:00:00,Living On Love,Rock,0.99,1,0.99
Victor Stevens,USA,17,2009-03-06 00:00:00,Wherever You May Go,Rock,0.99,1,0.99
Kathy Chase,USA,16,2009-03-05 00:00:00,Longview,Alternative & Punk,0.99,1,0.99
Kathy Chase,USA,16,2009-03-05 00:00:00,Basket Case,Alternative & Punk,0.99,1,0.99
Kathy Chase,USA,16,2009-03-05 00:00:00,She,Alternative & Punk,0.99,1,0.99
Kathy Chase,USA,16,2009-03-05 00:00:00,Geek Stink Breath,Alternative & Punk,0.99,1,0.99
Jack Smith,USA,14,2009-03-04 00:00:00,Believe,Jazz,0.99,1,0.99
Jack Smith,USA,14,2009-03-04 00:00:00,As We Sleep,Jazz,0.99,1,0.99
Tim Goyer,USA,15,2009-03-04 00:00:00,J Squared,Jazz,0.99,1,0.99
Tim Goyer,USA,15,2009-03-04 00:00:00,Maria,Alternative & Punk,0.99,1,0.99
Frank Harris,USA,13,2009-02-19 00:00:00,Valentino's,Jazz,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,Lavadeira,Pop,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,Dazed and Confused,Rock,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,You Shook Me(2),Rock,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,Man With The Woman Head,Rock,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,Leandro De Itaquera 2001,Soundtrack,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,Vôo Sobre o Horizonte,Latin,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,All Star,Latin,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,Tanto Tempo,Latin,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,Bumbo Da Mangueira,Latin,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,Die Die My Darling,Metal,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,Radio GA GA,Rock,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,I'm Going Slightly Mad,Rock,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,Sure Know Something,Rock,0.99,1,0.99
Leonie Köhler,Germany,12,2009-02-11 00:00:00,God Of Thunder,Rock,0.99,1,0.99
Emma Jones,United Kingdom,11,2009-02-06 00:00:00,Samba Makossa,Latin,0.99,1,0.99
Emma Jones,United Kingdom,11,2009-02-06 00:00:00,Lixo Do Mangue,Latin,0.99,1,0.99
Emma Jones,United Kingdom,11,2009-02-06 00:00:00,Firmamento,Reggae,0.99,1,0.99
Emma Jones,United Kingdom,11,2009-02-06 00:00:00,Já Foi,Reggae,0.99,1,0.99
Emma Jones,United Kingdom,11,2009-02-06 00:00:00,A Cor Do Sol,Reggae,0.99,1,0.99
Emma Jones,United Kingdom,11,2009-02-06 00:00:00,Firmamento,Reggae,0.99,1,0.99
Emma Jones,United Kingdom,11,2009-02-06 00:00:00,Sábado A Noite,Reggae,0.99,1,0.99
Emma Jones,United Kingdom,11,2009-02-06 00:00:00,Linha Do Equador,Latin,0.99,1,0.99
Emma Jones,United Kingdom,11,2009-02-06 00:00:00,Livre Pra Viver,Latin,0.99,1,0.99
Hugh O'Reilly,Ireland,10,2009-02-03 00:00:00,Etnia,Latin,0.99,1,0.99
Hugh O'Reilly,Ireland,10,2009-02-03 00:00:00,Samba Do Lado,Latin,0.99,1,0.99
Hugh O'Reilly,Ireland,10,2009-02-03 00:00:00,Sobremesa,Latin,0.99,1,0.99
Hugh O'Reilly,Ireland,10,2009-02-03 00:00:00,Sangue De Bairro,Latin,0.99,1,0.99
Hugh O'Reilly,Ireland,10,2009-02-03 00:00:00,Amor De Muito,Latin,0.99,1,0.99
Hugh O'Reilly,Ireland,10,2009-02-03 00:00:00,Maracatu Atômico [Trip Hop],Latin,0.99,1,0.99
Wyatt Girard,France,9,2009-02-02 00:00:00,Com Açúcar E Com Afeto,Latin,0.99,1,0.99
Wyatt Girard,France,9,2009-02-02 00:00:00,Meu Caro Amigo,Latin,0.99,1,0.99
Wyatt Girard,France,9,2009-02-02 00:00:00,Trocando Em Miúdos,Latin,0.99,1,0.99
Wyatt Girard,France,9,2009-02-02 00:00:00,Gota D'água,Latin,0.99,1,0.99
Niklas Schröder,Germany,7,2009-02-01 00:00:00,Atras Da Porta,Latin,0.99,1,0.99
Niklas Schröder,Germany,7,2009-02-01 00:00:00,Tatuagem,Latin,0.99,1,0.99
Dominique Lefebvre,France,8,2009-02-01 00:00:00,Morena De Angola,Latin,0.99,1,0.99
Dominique Lefebvre,France,8,2009-02-01 00:00:00,A Banda,Latin,0.99,1,0.99
Fynn Zimmermann,Germany,6,2009-01-19 00:00:00,"Bye, Bye Brasil",Latin,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Your Time Has Come,Alternative & Punk,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Dandelion,Alternative & Punk,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Rock 'N' Roll Music,Rock And Roll,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Moon germs,Jazz,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Super Terrorizer,Metal,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Heart Of Gold,Metal,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Evil Woman,Metal,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Cornucopia,Metal,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Bowels Of The Devil,Alternative & Punk,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Body Count Anthem,Alternative & Punk,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Jerusalem,Metal,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,When My Left Eye Jumps,Blues,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Meditação,Latin,0.99,1,0.99
John Gordon,USA,5,2009-01-11 00:00:00,Esse Cara,Latin,0.99,1,0.99
Mark Philips,Canada,4,2009-01-06 00:00:00,Right Through You,Rock,0.99,1,0.99
Mark Philips,Canada,4,2009-01-06 00:00:00,Not The Doctor,Rock,0.99,1,0.99
Mark Philips,Canada,4,2009-01-06 00:00:00,Bleed The Freak,Rock,0.99,1,0.99
Mark Philips,Canada,4,2009-01-06 00:00:00,Confusion,Rock,0.99,1,0.99
Mark Philips,Canada,4,2009-01-06 00:00:00,Por Causa De Você,Jazz,0.99,1,0.99
Mark Philips,Canada,4,2009-01-06 00:00:00,Angela,Jazz,0.99,1,0.99
Mark Philips,Canada,4,2009-01-06 00:00:00,Master Of Puppets,Metal,0.99,1,0.99
Mark Philips,Canada,4,2009-01-06 00:00:00,Welcome Home (Sanitarium),Metal,0.99,1,0.99
Mark Philips,Canada,4,2009-01-06 00:00:00,Set It Off,Rock,0.99,1,0.99
